"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G18480",396.954980653913,2.20413269808887,0.375847176896013,5.86443861649305,4.50654769663305e-09,8.42478080650308e-08
"AT1G10270",296.606966345649,1.57637768249762,0.540634204887195,2.91579346672403,0.00354785272542742,0.0202029537175661
"AT1G61430",171.864269143272,2.03019595222406,0.563510726422495,3.60276363346793,0.000314851808241984,0.00258187364332707
"AT1G57610",439.130967725054,2.51996196451653,0.360981816951753,6.98085567244329,2.93387597811228e-12,7.4813837441863e-11
"AT1G14870",925.218998194491,7.21766576114966,0.507766967956378,14.214524017186,7.44559614054639e-46,1.1391762095036e-43
"AT1G13110",102.584225635449,1.99833783324105,0.716536458135338,2.78888507423807,0.00528898297735373,0.0280055983882829
"AT1G34420",114.954965897404,3.25278473035406,0.91956620890162,3.53730345772423,0.000404234922783274,0.00318458244046336
"AT1G01470",890.50886254478,1.12862792325315,0.339560861963657,3.32378683669954,0.000888040462036953,0.00613190884356633
"AT1G09940",640.918136985689,2.75106791684862,0.515871104631589,5.33285910404558,9.66783253992597e-08,1.527412456172e-06
"AT1G56145",228.876980633376,1.65331213833896,0.527925414081286,3.13171537918119,0.00173788263208461,0.0109707379185015
"AT1G06840",190.056314880925,1.26240681818809,0.483518442011895,2.61087625310688,0.00903105662443556,0.0431797394855825
"AT1G67865",2975.7044954981,2.19332527428583,0.250973565167157,8.73926810907357,2.34625451778222e-18,1.04931721279891e-16
"AT1G15625",16.8338336408106,7.63134742437939,2.10055093650012,3.63302183811573,0.000280121300233363,0.0023266074850811
"AT1G03495",71.8220718359439,2.74738957866946,0.687936331872047,3.99366838380687,6.50588383764325e-05,0.000636788024108718
"AT1G17440",556.615976518715,1.28042329065401,0.316981666920646,4.03942380356826,5.3582671170091e-05,0.000538047755065474
"AT1G70160",916.920413451822,2.05142314292478,0.33269845530508,6.16601342811663,7.00331399542285e-10,1.42368068424435e-08
"AT1G01340",108.026130614595,4.18169894022205,0.703643727133621,5.94292079779736,2.79987736164749e-09,5.33720884610442e-08
"AT1G30620",378.460581573945,3.24788731665679,0.388777362842183,8.35410604391392,6.59300982885743e-17,2.58998372601197e-15
"AT1G72000",18.6492513869775,7.76588435300685,2.03181493370146,3.82214158592651,0.000132297687911193,0.00118797475109633
"AT1G13260",152.808282808457,2.6971604961023,0.553513275992168,4.87280181539939,1.10026583417947e-06,1.51946450354381e-05
"AT1G13000",141.428333020397,1.19825324189562,0.468895378469313,2.55548102394879,0.0106041142841937,0.0494008977951138
"AT1G33610",44.2248065825544,3.82261538322458,1.164812680053,3.28174259147888,0.00103167737636355,0.00698273837738961
"AT1G12200",965.911848528981,1.91798946079452,0.32682131325674,5.86861805823481,4.39442440077768e-09,8.24167208584563e-08
"AT1G56060",228.752226749509,7.59635456169221,0.703444906353106,10.7987910539778,3.48765312579575e-27,2.81627989908007e-25
"AT1G59865",166.980598768545,8.25139353414972,0.932138955927617,8.85210673974928,8.58825039301788e-19,4.12661882520711e-17
"AT1G57990",1654.28935013594,3.92386449538614,0.301797866457127,13.0016309970951,1.19761543214334e-38,1.45061169218362e-36
"AT1G54270",905.26517843148,1.45387117595916,0.309128664669447,4.70312637462396,2.56207724668959e-06,3.39314740598024e-05
"AT1G27760",457.79903899454,2.76975510207619,0.316389965014686,8.7542444715262,2.0547527204398e-18,9.26072272607518e-17
"AT1G27020",91.515044127062,2.66524981557636,0.993672078499842,2.68222271033329,0.0073134753640256,0.0363113114999529
"AT1G45180",167.66144660541,1.40027518613348,0.430484077623964,3.25279205182739,0.00114277093663599,0.00765445878525535
"AT1G22885",361.761817043721,1.59569139120845,0.397986019402604,4.00941569154529,6.08691803799045e-05,0.000601859548858444
"AT1G61040",308.272593872279,1.20889959103635,0.449481151563732,2.68954457118084,0.0071549591554187,0.0357994255848574
"AT1G31930",783.873107606892,2.13193547937106,0.244641497487761,8.71452922445311,2.91969389673357e-18,1.29580918439763e-16
"AT1G59870",7651.09754316863,3.63159921979927,0.171857811531797,21.1314178123777,4.09077929606571e-99,2.97297385341575e-96
"AT1G71697",228.171826099679,1.51474419569047,0.44430694358116,3.40922917720231,0.000651467260972917,0.00471513916081162
"AT1G30420",605.246457049971,3.9877045661326,0.443136560377857,8.99881644324795,2.28164025818635e-19,1.12419122551656e-17
"AT1G33600",933.396667495476,5.64634319650224,0.478505973450976,11.7999429678608,3.9057607946948e-32,3.78468221005926e-30
"AT1G68945",284.257131931098,1.24985200100002,0.400790512251717,3.11846703650272,0.00181794476299141,0.0114265198400346
"AT1G15790",78.2939108676447,4.3142333434244,1.02816000885496,4.19607192097375,2.71584037919578e-05,0.000290789980932675
"AT1G44350",690.1153121646,5.77893636961697,0.442549700020241,13.058276549171,5.70036970794267e-39,7.05147861318695e-37
"AT1G74950",357.458581588142,1.61325280284504,0.517209367241161,3.11914846293344,0.00181374546981553,0.0114124633782549
"AT1G76590",134.158794382212,3.84662609644808,0.802054368320781,4.79596676781596,1.61892120355571e-06,2.1787981197854e-05
"AT1G07180",11.5473585391671,6.12305765816722,2.11061716634154,2.90107450835372,0.00371885442147009,0.0209713090266024
"AT1G33030",312.784936518339,10.0466632115263,1.06454531740141,9.43751576123645,3.8172198318156e-21,2.1546908837064e-19
"AT1G14686",27.312556740946,8.3274483302658,2.2798926733399,3.65256155592035,0.000259637330010204,0.00218772671982511
"AT1G15860",193.636929086958,1.95778776722181,0.522565990177476,3.74648906362409,0.000179326817790296,0.00155612853527281
"AT1G51800",78.5662939691352,4.15874647517929,1.06483313912812,3.90553817529051,9.40159141431401e-05,0.000877381259756366
"AT1G68310",152.206885353629,2.18262715569363,0.566839718034541,3.85051909076108,0.000117867741667761,0.00107243043827287
"AT1G69840",1055.04912304678,4.12875306735986,0.276674237417681,14.9227955081589,2.34250119093548e-50,4.53976730803297e-48
"AT1G04370",44.1156978871609,9.01713412000693,1.54285041663567,5.84446426094219,5.08201129359923e-09,9.43987656900509e-08
"AT1G80110",14.627584145963,4.44560590501989,1.65134477323039,2.69211249951355,0.00710009907149466,0.0356243356875549
"AT1G17380",841.004914630982,6.10287010856504,0.338930683656806,18.0062484833763,1.7403103067688e-72,6.32385257722112e-70
"AT1G62310",900.885231158838,2.145313641664,0.275582533243581,7.78465026942693,6.9906311069755e-15,2.28334434022222e-13
"AT1G80300",2083.26942845391,2.58993205966209,0.266866966908979,9.70495558015408,2.8720137944552e-22,1.6866553738346e-20
"AT1G21240",97.9211159198742,10.1687575262701,1.44668271024105,7.02901711224276,2.07993471923565e-12,5.39854484715897e-11
"AT1G70130",75.5054437275883,4.25196335791011,1.36635827608659,3.11189490511101,0.00185890662929332,0.01163367399646
"AT1G30720",36.0904673187365,4.76262344500454,1.22610481200889,3.88435262496139,0.000102602905616116,0.000951408761167618
"AT1G25560",593.860714494231,1.53052727490529,0.293704950498194,5.21110479176177,1.87719375694548e-07,2.89496140659973e-06
"AT1G10170",2361.94691028126,3.81088998404921,0.201982295948661,18.8674456152229,2.11266737320466e-79,8.77360579129422e-77
"AT1G61580",395.080414408976,1.35937231933893,0.412352662624576,3.29662554059111,0.000978538710395934,0.00663853449503146
"AT1G77370",222.595038496127,1.72458368985922,0.42093468066733,4.09703397953609,4.18477494999382e-05,0.000431387970908937
"AT1G61470",55.6329603199687,6.01222999065237,1.19988093269071,5.01068883324122,5.42355498397076e-07,7.8831371692015e-06
"AT1G70520",563.88606025471,2.7338256695613,0.311415911142331,8.77869618007995,1.65380612048742e-18,7.75421676170475e-17
"AT1G28480",466.274774962271,11.4550184477677,1.21654874289567,9.41599628840358,4.68616846028853e-21,2.59902478668309e-19
"AT1G73810",89.7862002636765,6.88029790893436,1.07270089295166,6.41399476232601,1.41755080048338e-10,3.12183346742817e-09
"AT1G25220",810.668066528324,3.2274242915385,0.449575092305873,7.17883251713307,7.03092115812527e-13,1.9191443949925e-11
"AT1G67170",103.695831989306,2.08929066936227,0.583815395436798,3.57868375122088,0.000345329032424046,0.00278993342373331
"AT1G60500",81.9121942448278,9.90474045428744,1.40825607678762,7.03333762768574,2.01650613954643e-12,5.25738416830627e-11
"AT1G32920",1381.97095255715,4.65954577597146,0.347196647966952,13.4204803049106,4.58730443771196e-41,6.06149727292213e-39
"AT1G29290",207.525602433955,11.2495886026498,1.29142610377719,8.71098127081894,3.01255441890929e-18,1.32689328723777e-16
"AT1G65510",36.8581791098723,7.77898944985144,1.6062266893812,4.84302091434448,1.27879822353993e-06,1.75352190369367e-05
"AT1G14330",324.624530130922,1.5874828141042,0.37997132141854,4.17790165894016,2.94210803594743e-05,0.000313286009542094
"AT1G26580",905.787024402435,1.05526810322859,0.255981677044996,4.12243608765443,3.74886642150484e-05,0.000388518883683229
"AT1G30135",155.148519646473,7.87758122138651,0.98292772121965,8.01440538436717,1.10671117678661e-15,3.87615589267312e-14
"AT1G43910",847.132932505007,2.6970358682094,0.364615397492926,7.39693355451815,1.39365239985761e-13,4.07170605666943e-12
"AT1G19380",131.841264127888,3.05624763856952,0.571427870966672,5.34843992365883,8.87156136808913e-08,1.40542936768584e-06
"AT1G29940",492.315089933096,1.11537361597495,0.402942695539538,2.76807007130747,0.00563893303214383,0.0294562054347567
"AT1G63830",525.722920016899,1.57461100880693,0.383280564019293,4.10824642996422,3.98674594244998e-05,0.00041243667098584
"AT1G72750",376.609687842221,1.7268889899943,0.327377477368472,5.27491690593804,1.3281625313133e-07,2.07022438526957e-06
"AT1G07630",290.607648912,2.42309482071959,0.503930874928181,4.80838730324854,1.52152764725803e-06,2.06204236390633e-05
"AT1G59740",241.537474980217,3.64996614756432,0.539183904584791,6.76942712222659,1.29293320174174e-11,3.21244172432754e-10
"AT1G67230",2326.51552598813,1.22763777791464,0.22553808070973,5.44315077104265,5.23463042999347e-08,8.57299755492451e-07
"AT1G31290",218.266799092499,5.93911360236443,0.702191808540529,8.45796480410186,2.72084204099484e-17,1.10622207177231e-15
"AT1G02360",25.862888024468,6.38845454560156,1.82678266948672,3.49710704634424,0.000470333061393743,0.00359804791966214
"AT1G51620",92.7734195965287,4.98191235448128,0.99253306058734,5.01939184930847,5.18353184228213e-07,7.55314639875396e-06
"AT1G21250",426.195256629533,1.69900591968034,0.512286959611242,3.31651213798153,0.000911486279471903,0.00624190957461678
"AT1G77655",15.5404317108541,20.9298872961446,3.14754383796566,6.64959357950425,2.93903437032058e-11,6.97450850165054e-10
"AT1G08930",1361.23932787243,2.77771523849494,0.305959089163366,9.07871456308262,1.09864643218386e-19,5.55437422323214e-18
"AT1G16410",584.9914872183,1.98557194518956,0.389290251717049,5.10049233555622,3.38771099948359e-07,5.07632777087567e-06
"AT1G33590",2223.81008977925,4.59366075277238,0.2554957475012,17.9794019967037,2.8252322274001e-72,9.66229421770833e-70
"AT1G07430",80.7223866866618,5.48758056752623,1.19895818871228,4.57695741118384,4.7178746105131e-06,5.96298325772242e-05
"AT1G17340",233.668545648661,1.02655242901525,0.387082597485711,2.65202423380231,0.0080010799033191,0.0390793832100918
"AT1G08450",518.465023174246,1.27017367913704,0.35651544420209,3.562745176383,0.00036699688393644,0.00294712691050617
"AT1G61820",470.538436005246,6.62511803254641,1.63847255228803,4.04347208825367,5.26654283982567e-05,0.000529752250358935
"AT1G22410",4283.57865529363,2.61282779897546,0.202004244330624,12.9345193098963,2.87415065928407e-38,3.41026774144441e-36
"AT1G24140",389.810259404633,8.19612196788949,0.653398132795013,12.5438405108831,4.29657188404255e-36,4.80389787188912e-34
"AT1G25370",248.049338607251,5.59074856953711,0.749558971933751,7.45871743101655,8.73687494288874e-14,2.61836035659563e-12
"AT1G74710",410.336140303988,4.79164368447939,0.420720618964515,11.3891344243424,4.73671591555678e-30,4.17261611106775e-28
"AT1G80270",167.133653372633,1.51050123601232,0.578408202454749,2.61147962563774,0.00901513595193798,0.0431434212297683
"AT1G55920",534.594924048163,3.39713615877041,0.429699234070127,7.90584643726871,2.66119073336459e-15,8.94344677675246e-14
"AT1G13490",44.2027175540683,9.02158585992942,1.66469729529755,5.41935514968016,5.98143899015626e-08,9.71399058345489e-07
"AT1G22400",1230.07158500287,4.25818846102166,0.361334353683926,11.7846211344368,4.68522168659879e-32,4.46555391571891e-30
"AT1G66760",104.888473753519,7.87182735785893,1.12146998957522,7.01920464304223,2.23134766040999e-12,5.74028995470074e-11
"AT1G42990",1734.88761183396,3.84756868067613,0.325070305015367,11.8361124387977,2.53953902969076e-32,2.50252202010544e-30
"AT1G60730",458.695071044152,4.72918977249855,0.538961021366838,8.77464155108108,1.71449092955694e-18,7.97444021155526e-17
"AT1G29340",868.233026618784,1.14160591286134,0.246972661075856,4.62239791193204,3.79329502700895e-06,4.84708072242418e-05
"AT1G67470",155.849276178353,4.44894482457583,0.57382812830811,7.75309645013956,8.96784512460288e-15,2.88061058311829e-13
"AT1G52410",191.643558188149,1.86938046821529,0.727796174490111,2.56854945620587,0.0102125138403651,0.047922159376822
"AT1G27500",102.925397091187,2.24658237834732,0.790055492215577,2.84357542031277,0.00446104499925829,0.0243028740332123
"AT1G54030",129.63713991976,2.03798224863391,0.52693608431483,3.86760806347866,0.000109908127716748,0.00101108521288794
"AT1G04100",101.691462616561,2.60723244477687,1.00195524257203,2.60214462083564,0.00926427758383986,0.0441134396989721
"AT1G01480",1400.37873683562,11.6122075728216,0.864057755039173,13.4391567057866,3.56475829557232e-41,4.81988482103663e-39
"AT1G15800",101.135902660337,2.20607097846484,0.652120303357126,3.38292024816273,0.000717194559344464,0.0051100112353293
"AT1G16150",13.3435679001687,6.29345239342158,2.4290559101308,2.59090470794585,0.00957239935922402,0.0453577260591104
"AT1G14540",322.421667210058,10.1432924985242,1.13098555559518,8.96854292112184,3.00462659681121e-19,1.46797470872776e-17
"AT1G05340",69.4193925132363,4.52973037347326,0.957778531633454,4.72941314078943,2.25169762263827e-06,2.98889725525546e-05
"AT1G02170",344.159341125736,2.08302076245947,0.410427263216099,5.07524950008672,3.86987873790012e-07,5.76909614926956e-06
"AT1G31660",351.648426192364,1.1292268263143,0.400095275120553,2.82239480577232,0.0047666456781056,0.0257319201230324
"AT1G68620",36.9139415871679,7.07525508631843,1.46084348954769,4.84326701453082,1.27721465484548e-06,1.75352190369367e-05
"AT1G29910",3654.72447010422,3.36508030703382,0.249311209858516,13.4975090327607,1.61753215788846e-41,2.29373950389354e-39
"AT1G26970",15.2254486088488,7.47314965137229,2.14083456492799,3.49076466430449,0.000481640301572933,0.00367487757656828
"AT1G74640",265.966098989557,1.23510570391063,0.39388423198849,3.13570740741591,0.00171440153622268,0.0108342723169551
"AT1G05990",152.908827272587,10.8107727479495,1.3346570609437,8.10003787812395,5.49420785802655e-16,1.95971315868505e-14
"AT1G61640",455.051355287691,3.66235083172645,0.378015909669199,9.68835104038708,3.37940511715902e-22,1.96478613511625e-20
"AT1G01490",755.208665491559,1.36939171977663,0.278638552842807,4.91458093578734,8.89725643965717e-07,1.24049517842127e-05
"AT1G05120",184.626468861479,1.49202819159479,0.469387749352798,3.17866879493986,0.00147953044502785,0.00962191275994622
"AT1G54170",332.820756884994,1.09164188523978,0.372518090400728,2.9304399259254,0.00338482433437671,0.0194076614201836
"AT1G55230",13.7130624893374,7.32283050237632,2.43069300461627,3.01265132555575,0.00258976281994814,0.0153994079644946
"AT1G47530",343.370095307099,1.99290834326205,0.428314149959407,4.65291268908796,3.27278850203348e-06,4.21906704009371e-05
"AT1G76600",571.758815952407,4.22943520376059,0.574039359473683,7.36784879635852,1.73403296030516e-13,5.01575504040506e-12
"AT1G71100",525.086787070213,2.94007758677109,0.476720535124993,6.16729796630268,6.94667826053088e-10,1.42211223263122e-08
"AT1G47890",273.856424404434,11.6503523576913,1.25875432953466,9.25546159749714,2.1330672450291e-20,1.13776632684396e-18
"AT1G26420",160.156591616244,10.8757030333462,1.32133441405624,8.23084823769929,1.85892359797288e-16,7.01804012897032e-15
"AT1G51700",458.961895783574,2.88165728720392,0.385563329503451,7.47388837759824,7.78591917154343e-14,2.357673649133e-12
"AT1G29670",141.262204369979,2.72405352442045,0.850148449368628,3.20420924891823,0.00135434005865245,0.0088872834097126
"AT1G73066",430.000999360556,5.16182604158925,0.449212138854942,11.4908427335622,1.4667402986677e-30,1.33244189007094e-28
"AT1G28290",184.530802203877,1.96230867524198,0.611809235633925,3.20738648740523,0.00133946909948508,0.00881956211144538
"AT1G04870",151.038870630181,2.10496721193608,0.749587642795217,2.80816690638955,0.00498243961903708,0.0265760586652125
"AT1G22770",513.270424536812,2.81377282031198,0.309443339886258,9.0930146415374,9.6330273867657e-20,4.91284396725051e-18
"AT1G12990",198.100295619578,1.35530726373498,0.479358126819846,2.82733761650469,0.00469368135334486,0.025408811348554
"AT1G17130",333.209892574024,1.78686983502877,0.508381957181824,3.51481756932159,0.000440056174147268,0.00340224281448433
"AT1G79690",711.561122454655,1.95288605630757,0.302867936532157,6.44797887378951,1.13351560368317e-10,2.53471527685151e-09
"AT1G19180",3788.23898379123,5.75559254953812,0.209464621199572,27.4776356817525,3.24920456992799e-166,9.44543768478068e-163
"AT1G24150",270.302394336113,3.69696690844645,0.513541735109342,7.19896097180748,6.06731128558767e-13,1.66393150067956e-11
"AT1G73080",2278.24715196214,4.11987922242882,0.215993373481343,19.0741000801337,4.14495893731667e-81,1.85375317396608e-78
"AT1G22920",279.889839193528,1.37968750045937,0.445376352061951,3.09780143034504,0.00194962013633465,0.0121414438425718
"AT1G64010",20.8261691323943,7.92935320884655,2.38477546657103,3.32498942562834,0.000884218885734014,0.00612005785911614
"AT1G21450",304.725707244737,1.35735815706379,0.427599841911775,3.17436543239846,0.00150164502586432,0.00971517883689431
"AT1G19130",266.677796308578,3.34611073088597,0.53185916707048,6.29134729277415,3.14722326600551e-10,6.70254801046008e-09
"AT1G32130",781.803640211354,1.32639981549022,0.285507511449355,4.64576153796045,3.38824209733024e-06,4.35823883935354e-05
"AT1G76070",205.944509723151,6.69138111734372,0.642052658359782,10.4218571953862,1.97066898029852e-25,1.39725237212873e-23
"AT1G69060",243.687173172699,1.28660949802193,0.49154428305555,2.6174844106091,0.00885805343880816,0.0425625807382072
"AT1G61140",710.771573663085,2.28986430818379,0.283885034739558,8.06616773682543,7.25391320930952e-16,2.55601523629852e-14
"AT1G11670",8.99667664324093,6.72740668230118,2.6321578915748,2.55585225484944,0.0105928084721237,0.0493878014891156
"AT1G52890",153.890974805751,8.47552749853006,1.0665284206484,7.94683698478224,1.91333923291215e-15,6.60387530084145e-14
"AT1G10700",223.926191805174,2.3243231800084,0.476354219152568,4.87940084616728,1.06408602438649e-06,1.4729990823293e-05
"AT1G74450",149.335770731404,1.72167379796088,0.486930870198524,3.53576637533567,0.000406594096688993,0.00319883366461408
"AT1G02470",31.5534931343334,5.50541916515372,1.93620373724032,2.84340901696669,0.00446337507155015,0.0243028740332123
"AT1G74930",79.4195391798573,3.42854459246474,0.732552501748811,4.68027149491652,2.86495269727957e-06,3.75628016946054e-05
"AT1G61610",199.699025854983,6.50726000944427,0.750312077593859,8.67273792301478,4.21852120165894e-18,1.8303344974959e-16
"AT1G66580",1320.56310726172,1.14856847433198,0.218444363333373,5.25794512069476,1.45673974485227e-07,2.25852930041895e-06
"AT1G59860",71.0019753242456,7.74047669557703,1.26759950767246,6.10640557110183,1.01899877386094e-09,2.03589651932217e-08
"AT1G26730",116.390936083065,5.23193132690706,0.765756010445722,6.83237383126999,8.35208544991546e-12,2.08407831784586e-10
"AT1G61890",475.787448916369,3.9591798812629,0.40554891417968,9.76252122206096,1.6305040951999e-22,9.87474042655441e-21
"AT1G76560",186.208809496469,1.89466416650447,0.673123087296344,2.81473656491943,0.00488172330745002,0.0261281072332049
"AT1G10340",84.7619655699513,4.47920035844956,1.04797972784428,4.2741288208536,1.91886075895474e-05,0.000213312742878831
"AT1G32870",972.298419435913,4.19580951148779,0.315218698945935,13.3107887492659,2.00355348984566e-40,2.5885911088806e-38
"AT1G71040",272.265843834403,1.6933254721905,0.581186178208456,2.91356803668368,0.00357323963587228,0.0203276078698253
"AT1G13520",63.6261018320702,9.54494535716589,1.50236048075948,6.3532990113935,2.10745493227914e-10,4.52130737131768e-09
"AT1G21310",449.650123907898,4.60681992820609,0.526194112715966,8.75498189143138,2.0413625852405e-18,9.26072272607518e-17
"AT1G17744",14.3619000917339,7.39601542679385,2.59521636755628,2.84986466610417,0.0043737835051978,0.02396717935836
"AT1G74340",153.111363363617,1.78361944831903,0.536946755588873,3.32178084652533,0.000894449166714623,0.00614695916699624
"AT1G50410",255.170987094785,1.15419906973518,0.413927947937512,2.78840574908323,0.00529681574789007,0.028021553010221
"AT1G57700",220.109967207594,2.22972401046015,0.405742044433388,5.4954226239332,3.89775819302266e-08,6.47473318120964e-07
"AT1G03905",61.4011960235136,3.10080111988941,0.900983694870091,3.44157295802839,0.000578342486178064,0.00426711067847623
"AT1G03660",60.0642668313833,4.10543983233312,1.44835993568695,2.83454390802789,0.00458911511076474,0.0248891000503602
"AT1G10585",82.7500989405818,8.94937420288598,1.40751400744239,6.35828429100182,2.04019625042979e-10,4.39322259259216e-09
"AT1G09815",211.543269648829,1.90768452329359,0.438659181664936,4.34889910671186,1.36822636516511e-05,0.000159416194129659
"AT1G66880",2061.19830838544,4.21030313017154,0.248977970834093,16.9103439796972,3.77498119260752e-64,1.04513050732477e-61
"AT1G50640",638.807788380411,1.558192158431,0.272083952320127,5.72688004986665,1.02294442413751e-08,1.83561693886898e-07
"AT1G71110",189.719699547449,3.09490799108949,0.526716858562832,5.87584760346209,4.20685210943866e-09,7.91541688164283e-08
"AT1G18150",298.002260825958,1.19161106006486,0.367118270067222,3.24585060788902,0.00117100271896761,0.00780758005513496
"AT1G48920",2288.07652742482,1.14513844994466,0.176859925101597,6.4748328333105,9.49169658468306e-11,2.13894278850183e-09
"AT1G76970",441.904766433697,2.84160257163051,0.463635561690938,6.12895732429762,8.84568465981274e-10,1.7857225906997e-08
"AT1G42980",35.982322071708,8.72516679370937,1.6743221343135,5.21116373898194,1.87659731219971e-07,2.89496140659973e-06
"AT1G36730",984.86985007592,1.46885482528332,0.254327430293371,5.77544790819052,7.67486425475817e-09,1.39008289025433e-07
"AT1G04500",13.8714967469923,7.35242280069561,2.6670551044453,2.75675698955038,0.00583777189534848,0.0303313724750278
"AT1G21130",918.449144489045,4.11247624680469,0.280077955191136,14.6833271615332,8.24437927938527e-49,1.45250973122261e-46
"AT1G60850",121.150910959194,1.49647321359101,0.538171977774202,2.78065985482968,0.00542485441135537,0.0285689343728443
"AT1G75000",78.914650633089,1.98815270228627,0.673215847267368,2.95321732302698,0.00314480481704977,0.0182656295767506
"AT1G74590",42.6891647924719,3.686620135961,1.08743285172142,3.39020485736204,0.000698404125446594,0.00498835575595393
